GENERALIZED BORN:,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
6411,12.67,43.31,-2.84,0,0,0,0.85,-4.71,15.07,36.91,-7.04,4.37,101.26,-2.67,98.59,,,
6421,16.48,55.68,-0.72,0,0.08,0,-1.28,-5.24,14.36,37.57,-7.91,4.37,116.93,-3.54,113.39,,,
6431,13.82,43.43,-0.68,0,0.02,0,-1.13,-4.84,14.7,36.65,-6.93,4.37,101.96,-2.57,99.4,,,
6441,10.29,57.84,0.34,0,0.01,0,-0.97,-4.91,16.45,37.54,-7.28,4.43,116.6,-2.86,113.74,,,
6451,13,41.4,0.25,0,0.04,0,0.61,-5.42,15.61,38.27,-6.78,4.37,103.76,-2.42,101.34,,,
6461,14.96,45.48,-0.64,0,0.04,0,-0.2,-4.51,15.08,36.45,-7.03,4.37,106.66,-2.66,104,,,
6471,12.25,49.84,-1.15,0,0.09,0,0.83,-6.11,13.66,38.72,-7.08,4.38,108.13,-2.7,105.43,,,
6481,10.66,44.44,1.27,0,0.01,0,3.16,-4.87,15.7,36.87,-7.36,4.4,107.25,-2.96,104.3,,,
6491,14.12,46.39,-1.28,0,0.01,0,2.23,-5,11.79,36.83,-7.19,4.38,105.1,-2.81,102.29,,,
6501,11.06,49.18,-1.37,0,0.05,0,4.36,-4.67,15.09,36.63,-7.3,4.44,110.34,-2.86,107.48,,,
6511,9.5,56.38,-4.89,0,0.02,0,-2.48,-4.67,13.28,36.97,-6.96,4.41,104.1,-2.55,101.55,,,
6521,11.83,47.74,-0.93,0,0.01,0,2.35,-5.12,14.11,37.41,-7.46,4.39,107.4,-3.08,104.32,,,
6531,11.91,41.29,-0.35,0,0.01,0,0.51,-4.82,13.56,36.85,-7.26,4.39,98.96,-2.87,96.08,,,
6541,14.46,53.11,0.19,0,0.03,0,4.45,-5.4,16.07,37.99,-7.15,4.41,120.89,-2.74,118.15,,,
6551,14.13,50.54,-1.67,0,0.04,0,0.14,-5.59,14.21,39.08,-7.3,4.38,110.87,-2.92,107.96,,,
6561,10.53,43.22,0.46,0,0.04,0,-0.97,-4.63,17.33,36.54,-7.09,4.37,102.51,-2.72,99.79,,,
6571,22.83,54.88,1.93,0,0.01,0,-0.54,-4.69,13.51,36.89,-7.49,4.42,124.83,-3.07,121.75,,,
6581,10.97,44.77,-2.27,0,0,0,-1.07,-4.89,14.06,37.28,-6.95,4.41,98.86,-2.54,96.33,,,
6591,15.67,47.56,-0.06,0,0.01,0,0.97,-5.31,14.23,37.48,-7.75,4.38,110.56,-3.37,107.19,,,
6601,11.55,56.37,-2.51,0,0,0,-1.85,-5.86,15.76,37.93,-7.39,4.41,111.39,-2.98,108.41,,,
6611,13.66,49.84,-3.38,0,0.01,0,-3.28,-4.89,12.95,37.04,-7.95,4.43,101.95,-3.52,98.44,,,
6621,10.04,52.34,-2.25,0,0.06,0,3.54,-4.51,14.93,36.65,-7.15,4.36,110.81,-2.79,108.02,,,
6631,10.78,46.55,-1.74,0,0.01,0,-3.9,-4.53,15.12,36.34,-7.14,4.39,98.64,-2.75,95.89,,,
6641,14.09,47.21,-0.86,0,0.01,0,-1.12,-4.49,12.9,36.31,-7.65,4.38,104.06,-3.26,100.8,,,
6651,18.3,51.25,-2.02,0,0.02,0,1.58,-4.8,13.79,36.61,-7.18,4.34,114.74,-2.83,111.91,,,
6661,13.99,43.22,-1.4,0,0.01,0,2.74,-5.55,13.72,38.28,-7.33,4.38,105,-2.95,102.05,,,
6671,9.31,51.19,1.24,0,0.02,0,-0.48,-5.76,17.81,38.74,-7.3,4.41,112.06,-2.9,109.16,,,
6681,11.76,53.8,-0.37,0,0.01,0,0.08,-5.79,17.11,38.01,-7.23,4.4,114.62,-2.83,111.79,,,
6691,19.99,48.26,-0.71,0,0.05,0,-2.71,-5.97,16.14,39.16,-7.29,4.41,114.2,-2.88,111.32,,,
6701,11.45,50.78,3.16,0,0.06,0,1.15,-4.46,14.8,35.75,-7.41,4.37,112.69,-3.04,109.65,,,
6711,17.55,54.35,-0.36,0,0.05,0,2.32,-5.08,14.87,37.3,-7.4,4.41,121,-2.99,118.01,,,
6721,15.76,45.74,3.87,0,0.06,0,0.69,-4.65,18.65,37.26,-7.36,4.42,117.38,-2.95,114.44,,,
6731,15.02,45.51,-0.19,0,0.02,0,1.16,-5.79,12.45,38.92,-7.45,4.44,107.09,-3,104.09,,,
6741,19.05,45.78,-1.72,0,0.04,0,1.17,-5.29,13.08,37.77,-6.92,4.37,109.89,-2.55,107.34,,,
6751,15.43,47.13,-2.31,0,0,0,2.86,-5.5,14.45,38.49,-7.21,4.42,110.55,-2.8,107.75,,,
6761,13.05,43.33,-2.88,0,0.02,0,3.11,-4.83,14.16,36.99,-7.3,4.37,102.96,-2.93,100.03,,,
6771,16.12,46.75,2.27,0,0.08,0,0.79,-6.02,15.53,38.87,-7.39,4.4,114.39,-2.99,111.4,,,
6781,15.64,48.41,0.27,0,0.01,0,-3.3,-4.67,12.65,36.86,-7.23,4.41,105.86,-2.81,103.05,,,
6791,9.58,50.37,-1.37,0,0.02,0,1.03,-6.21,15.98,39.47,-7.07,4.41,108.86,-2.67,106.2,,,
6801,19.9,51.69,0.46,0,0.04,0,6.88,-4.87,12.7,36.7,-7.36,4.45,123.49,-2.91,120.58,,,
6811,13.52,48.7,0.39,0,0.02,0,0.17,-4.99,13.59,36.84,-7.29,4.33,108.25,-2.96,105.29,,,
6821,17.29,41.79,0.7,0,0.01,0,-2.43,-4.54,14.67,36.53,-7.17,4.34,104.03,-2.83,101.2,,,
6831,14.74,49.19,1.74,0,0.06,0,-1.01,-5.34,12.75,37.92,-6.93,4.37,110.05,-2.55,107.5,,,
6841,12.75,54.81,-3.5,0,0.03,0,2,-5.45,11.67,37.89,-7.44,4.34,110.21,-3.09,107.11,,,
6851,10.28,53.22,2.11,0,0.03,0,0.31,-5.69,13.63,38.28,-6.81,4.3,112.15,-2.52,109.63,,,
6861,12.73,52.42,-0.04,0,0.03,0,-2.5,-5.01,13.2,37.1,-7.33,4.34,107.92,-3,104.93,,,
6871,9.12,47.99,-2.43,0,0.04,0,0.82,-5.39,11.87,37.4,-7.32,4.37,99.41,-2.95,96.46,,,
6881,13.42,49.85,1.47,0,0.02,0,3.38,-4.8,13.12,37.36,-6.73,4.35,113.82,-2.38,111.44,,,
6891,10.48,54.03,-0.91,0,0.05,0,4.54,-6.19,14.98,39.32,-6.87,4.35,116.31,-2.52,113.79,,,
6901,10.28,52.18,0.28,0,0.02,0,5.62,-6.16,13.79,38.99,-7.26,4.36,115,-2.91,112.1,,,
6911,14.98,60.67,1.3,0,0.07,0,1.84,-5.41,12.64,37.45,-7.77,4.34,123.55,-3.43,120.12,,,
6921,15.22,56.57,3,0,0.01,0,-3.06,-5.02,15.27,37.4,-7.1,4.4,119.39,-2.7,116.69,,,
6931,5.43,55.21,-1.01,0,0.02,0,-0.08,-5.21,18.16,38.1,-6.94,4.36,110.63,-2.58,108.05,,,
6941,14.69,46.48,3.28,0,0.01,0,-4.14,-4.93,14.45,37.38,-7.03,4.34,107.24,-2.69,104.55,,,
6951,16.75,46.98,-2.52,0,0.02,0,-1.85,-5.35,13.45,38.27,-6.97,4.35,105.75,-2.62,103.14,,,
6961,12.94,41.12,-1.68,0,0.02,0,-0.05,-5.75,12.86,38.58,-7.06,4.36,98.04,-2.7,95.33,,,
6971,12.73,51.78,-2.46,0,0.06,0,2.97,-5.3,14.01,38,-6.99,4.36,111.78,-2.63,109.15,,,
6981,12.19,49.46,-0.6,0,0.05,0,0.33,-5.46,14.24,38.13,-7.83,4.36,108.34,-3.47,104.86,,,
6991,17.17,55.01,2.98,0,0.03,0,-0.43,-5.58,13.23,38.8,-7.1,4.37,121.21,-2.74,118.47,,,
7001,8.67,44.92,-0.29,0,0.01,0,2.1,-5.38,14.46,38.68,-7.02,4.33,103.16,-2.69,100.47,,,
7011,18.82,53.29,-3,0,0.02,0,1.12,-5.19,15.92,37.58,-6.88,4.37,118.57,-2.51,116.06,,,
7021,14.23,43.24,-3.11,0,0.01,0,2.9,-5.82,11.7,38.55,-7.16,4.32,101.7,-2.84,98.86,,,
7031,15.29,64.31,-1.67,0,0.07,0,-1.95,-4.83,13.46,36.52,-7.3,4.34,121.21,-2.96,118.25,,,
7041,14,55.96,-0.58,0,0.02,0,-0.73,-6.01,15.53,39.24,-7.24,4.35,117.43,-2.89,114.54,,,
7051,11.24,57.79,1.7,0,0.02,0,-2.13,-5.64,18.14,38.51,-6.48,4.36,119.63,-2.12,117.51,,,
7061,12.91,48.5,-0.11,0,0.02,0,3.07,-5.1,13.67,37.5,-7,4.37,110.46,-2.63,107.83,,,
7071,10.24,49.75,-2.72,0,0.03,0,-1.11,-5.07,15.86,37.8,-6.94,4.36,104.77,-2.57,102.2,,,
7081,13.01,55.86,-0.62,0,0.02,0,2.14,-5.51,14.82,38.72,-7.24,4.31,118.44,-2.93,115.51,,,
7091,13.12,56.13,-0.41,0,0.02,0,-0.87,-6.27,13.1,39.19,-7.35,4.36,114.02,-2.99,111.03,,,
7101,11,50.5,-0.49,0,0.02,0,1.03,-5.54,11.75,38.19,-7.07,4.35,106.46,-2.72,103.74,,,
7111,10.18,49.11,-1.14,0,0,0,0.64,-4.59,14.72,36.7,-6.96,4.37,105.62,-2.59,103.03,,,
7121,10.16,44.73,0.16,0,0.02,0,-0.79,-5.61,16.16,38.57,-6.82,4.33,103.41,-2.49,100.91,,,
7131,15.29,47.3,0.32,0,0.01,0,1.5,-5.01,15.45,37.5,-7,4.34,112.36,-2.66,109.71,,,
7141,10.09,51.89,-2.84,0,0.01,0,-0.29,-5.61,13.51,38.6,-6.84,4.37,105.36,-2.47,102.89,,,
7151,7.87,47.36,-3.55,0,0,0,-3.23,-5.57,14.97,38.61,-6.7,4.33,96.45,-2.37,94.08,,,
7161,16.02,58.47,-0.87,0,0.01,0,-3.13,-5.18,13.27,37.22,-6.87,4.31,115.8,-2.56,113.24,,,
7171,12.63,51.3,-1.26,0,0.03,0,-0.58,-4.7,13.67,36.96,-7.07,4.34,108.05,-2.73,105.32,,,
7181,17.18,49.8,1.33,0,0.02,0,-3.11,-5.77,13.95,38.63,-7.16,4.31,112.02,-2.85,109.16,,,
7191,23.51,51.26,-5,0,0.01,0,-1.8,-5.5,12.23,37.83,-7.91,4.38,112.54,-3.53,109.01,,,
7201,14.72,57.25,-1.38,0,0.06,0,-0.75,-4.58,13.3,36.88,-6.94,4.3,115.49,-2.64,112.85,,,
7211,21.38,51.26,-3.42,0,0.04,0,-2.18,-5.13,12.3,37.07,-7.85,4.38,111.33,-3.46,107.87,,,
7221,11.24,57.41,1.43,0,0.03,0,4.36,-5.7,14.84,39.05,-6.9,4.35,122.67,-2.55,120.12,,,
7231,13.15,48.19,1.8,0,0.04,0,0.36,-5.38,14.72,37.99,-7.08,4.33,110.88,-2.75,108.13,,,
7241,16.21,56.09,-2.69,0,0.01,0,-0.21,-5.39,13.01,37.85,-6.94,4.38,114.89,-2.56,112.33,,,
7251,10.51,46.44,-1.22,0,0.01,0,3.85,-5.54,12.99,38.68,-6.81,4.3,105.72,-2.51,103.21,,,
7261,14.06,53.62,-0.78,0,0.04,0,-0.08,-5.52,14.4,38.14,-7.21,4.33,113.88,-2.88,110.99,,,
7271,13.03,51.34,-2.77,0,0.04,0,-2.21,-4.47,13.11,36.17,-7.6,4.38,104.25,-3.22,101.03,,,
7281,13.64,50.69,-0.44,0,0.04,0,-1.14,-4.69,14.55,37.34,-6.97,4.35,110,-2.62,107.37,,,
7291,16.19,44.12,1.16,0,0.03,0,0.42,-5.95,13.12,38.55,-7.03,4.34,107.63,-2.68,104.95,,,
7301,13.52,53.32,-2.33,0,0.08,0,3.09,-5.48,13.97,37.92,-6.93,4.35,114.08,-2.57,111.51,,,
7311,14.91,44.6,-1.74,0,0.01,0,-0.52,-5.52,12.87,38.22,-7.41,4.36,102.82,-3.04,99.78,,,
7321,13.01,44.5,-1.75,0,0.02,0,-0.35,-5.44,11.48,38.32,-7.74,4.36,99.79,-3.38,96.41,,,
7331,18.42,57.43,0.27,0,0.02,0,-1.36,-6.45,11.01,39.12,-7.4,4.4,118.46,-3,115.47,,,
7341,8.94,56.13,-0.56,0,0.02,0,-1.84,-5.83,16.63,38.5,-6.88,4.36,111.98,-2.51,109.47,,,
7351,10.66,53.31,-2.01,0,0.03,0,-0.13,-5.17,14.58,37.32,-7.12,4.31,108.6,-2.81,105.78,,,
7361,13.45,45.4,-4.64,0,0,0,-1.9,-5.21,12.89,37.94,-7.04,4.38,97.93,-2.66,95.28,,,
7371,12.12,42.06,-0.26,0,0.02,0,0.74,-5.79,14.82,38.48,-7.52,4.39,102.18,-3.12,99.06,,,
7381,6.88,49.95,-1.4,0,0.01,0,3.08,-6.08,13.41,39.49,-7.26,4.37,105.34,-2.89,102.45,,,
7391,14.21,49.43,2.31,0,0.07,0,-0.36,-4.45,14.73,36.41,-7.07,4.35,112.36,-2.71,109.64,,,
7401,14.19,43.07,-1.48,0,0.02,0,0.65,-5.63,14.11,38.89,-7.15,4.38,103.83,-2.77,101.06,,,
7411,11.65,50.74,0.71,0,0.01,0,-1.63,-5.42,16.85,37.74,-7.61,4.4,110.65,-3.21,107.45,,,
7421,14.56,46.06,-2.48,0,0.05,0,0.84,-5.12,12.36,37.23,-7.42,4.41,103.5,-3.01,100.49,,,
7431,16.2,49.97,-1.65,0,0.05,0,-1.23,-4.69,14.63,36.52,-7.35,4.42,109.81,-2.93,106.89,,,
7441,14.78,42.95,-0.1,0,0.02,0,1.84,-6.21,14.47,39.17,-7.47,4.39,106.92,-3.08,103.84,,,
7451,11.36,46.69,2.94,0,0.02,0,-0.99,-4.6,14.79,37.04,-6.93,4.46,107.24,-2.47,104.78,,,
7461,12.17,46.49,-2.64,0,0.02,0,0.26,-4.56,12.56,36.85,-7.03,4.42,101.15,-2.61,98.54,,,
7471,14.83,37.66,3.34,0,0.05,0,2.19,-6.12,14.02,39.35,-7.09,4.38,105.32,-2.71,102.61,,,
7481,15.56,61.48,-1.32,0,0.03,0,-0.94,-5.58,13.15,38.34,-7.71,4.42,120.72,-3.29,117.43,,,
7491,12.56,57.09,-0.36,0,0.03,0,-0.24,-4.69,13.42,36.43,-7.05,4.36,114.26,-2.69,111.57,,,
7501,8.4,45.02,-1.4,0,0.05,0,0.49,-5.79,14.67,38.87,-7.08,4.35,100.31,-2.74,97.57,,,
7511,12.6,47.93,-0.12,0,0,0,-1.41,-4.51,12.85,36,-7.72,4.41,103.33,-3.31,100.02,,,
7521,10.02,51.59,-2.12,0,0.04,0,-1.06,-6.24,13.56,39.05,-7.05,4.36,104.83,-2.69,102.14,,,
7531,12.74,48.23,0.22,0,0.02,0,0.57,-4.86,13.65,37.13,-7.19,4.44,107.69,-2.75,104.94,,,
7541,15.52,48.76,1.78,0,0.02,0,-1.86,-6.06,15.2,39.64,-7.02,4.4,112.98,-2.62,110.37,,,
7551,9.56,49.89,-1,0,0.05,0,-0.75,-5.89,15.85,38.64,-6.94,4.37,106.34,-2.57,103.77,,,
7561,11.5,47.88,-0.74,0,0.01,0,0.49,-4.67,14.23,36.8,-7.11,4.36,105.5,-2.75,102.75,,,
7571,13.83,50.64,-0.59,0,0.04,0,2.3,-4.51,14.46,36.13,-7.48,4.42,112.31,-3.06,109.25,,,
7581,20.73,50.59,1.99,0,0.02,0,-1.13,-4.49,13.81,36.72,-7.61,4.43,118.24,-3.18,115.06,,,
7591,9.92,54.37,-1.8,0,0.02,0,-0.56,-4.53,15.57,36.39,-7.2,4.4,109.39,-2.79,106.59,,,
7601,14.09,56.42,-2.92,0,0.02,0,0.49,-4.24,14.05,36.22,-7.75,4.38,114.11,-3.37,110.75,,,
7611,9.85,49.95,-0.09,0,0.02,0,1.05,-5.64,14.02,38.98,-7.05,4.39,108.14,-2.67,105.48,,,
7621,13.37,48.35,-0.38,0,0.05,0,2.18,-5.99,15.32,39.25,-7.2,4.42,112.15,-2.78,109.37,,,
7631,11.36,44.23,-2.57,0,0.01,0,0.24,-5.77,13.95,39.17,-7.35,4.42,100.61,-2.93,97.68,,,
7641,15.04,55.16,-0.64,0,0.02,0,-2.36,-4.86,13.3,36.85,-7.62,4.38,112.5,-3.24,109.26,,,
7651,9.28,49.24,-3.27,0,0.02,0,0.31,-4.76,14.57,36.83,-7,4.37,102.2,-2.63,99.57,,,
7661,10.29,56.21,-2.5,0,0.03,0,-0.95,-4.53,13.87,36.98,-6.71,4.39,109.4,-2.32,107.08,,,
7671,11.81,45.2,-2.06,0,0.02,0,0.23,-4.72,12.94,36.6,-7.32,4.42,100.03,-2.9,97.12,,,
7681,15.07,49.75,-0.65,0,0.02,0,-0.71,-4.58,14.81,37.15,-6.89,4.48,110.84,-2.42,108.43,,,
7691,17.16,40.03,0.84,0,0.06,0,0.42,-5.2,13.8,37.25,-7.51,4.38,104.36,-3.14,101.22,,,
7701,14.45,51.51,-4.03,0,0.01,0,-2.3,-4.73,16.6,37.24,-7.1,4.38,108.75,-2.72,106.03,,,
7711,20.08,46.72,0.25,0,0.04,0,3.67,-5.51,14.77,37.98,-7.13,4.42,118,-2.71,115.29,,,
7721,13.98,52.52,-2.26,0,0.02,0,-0.79,-4.56,12.27,36.55,-7.43,4.42,107.73,-3.01,104.72,,,
7731,13.39,52.15,-1.83,0,0.01,0,-1.43,-4.54,13.06,36.81,-7,4.43,107.62,-2.57,105.05,,,
7741,12.03,58.85,-0.73,0,0.04,0,0.4,-4.69,14.94,36.79,-7.04,4.42,117.63,-2.62,115,,,
7751,9.91,41.73,-0.58,0,0.02,0,3.33,-4.68,16.68,37.66,-6.93,4.38,104.07,-2.55,101.52,,,
7761,13.85,42.23,-3.2,0,0.01,0,-0.62,-4.87,12.67,37,-7.31,4.39,97.07,-2.92,94.15,,,
7771,18.15,39.98,-2.06,0,0.02,0,-1.58,-4.66,12.12,36.48,-7.57,4.43,98.45,-3.14,95.32,,,
7781,10.13,55.69,-3.08,0,0.04,0,0.83,-5.53,14.08,37.77,-7.61,4.41,109.93,-3.2,106.73,,,
7791,10.07,50.49,-1.17,0,0.03,0,1.73,-5,15.36,37.02,-7.03,4.38,108.53,-2.65,105.88,,,
7801,18.8,61.58,1.21,0,0.05,0,0.38,-4.82,15.68,36.3,-7.48,4.43,129.19,-3.05,126.14,,,
7811,11.69,49.21,-0.3,0,0.03,0,7.13,-4.45,17.03,36.34,-6.93,4.34,116.69,-2.59,114.1,,,
7821,17.2,44,-2,0,0.03,0,3.29,-5.47,13.59,37.99,-7.09,4.4,108.61,-2.69,105.93,,,
7831,10.01,55.45,-1.7,0,0.03,0,3.12,-5.45,15.59,37.6,-7.4,4.39,114.65,-3.01,111.64,,,
7841,13.1,42.84,-1.71,0,0.01,0,2.65,-4.99,12.19,37.56,-6.92,4.4,101.66,-2.53,99.13,,,
7851,15.52,49.96,6.74,0,0.06,0,1.1,-4.77,14.53,37.08,-7,4.47,120.21,-2.52,117.69,,,
7861,18.46,42.43,-2.06,0,0.03,0,0.82,-5.46,14.21,38.74,-7.15,4.4,107.17,-2.75,104.42,,,
7871,16.7,55.11,-3.87,0,0.02,0,1.6,-5.5,12.66,37.94,-7.62,4.4,114.65,-3.23,111.43,,,
7881,9.55,45.79,-0.55,0,0.04,0,1.83,-5.35,15.09,38.08,-7.34,4.41,104.48,-2.94,101.54,,,
7891,15.4,50.98,-3.2,0,0.01,0,5.82,-4.76,11.32,36.11,-7.67,4.41,111.68,-3.26,108.42,,,
7901,9.56,51.93,-0.7,0,0.03,0,-1.17,-5.92,14.44,39.25,-7.1,4.4,107.42,-2.69,104.73,,,
7911,18.76,53.7,0.81,0,0.02,0,-2.95,-5.33,12.13,38.07,-7.7,4.44,115.22,-3.26,111.96,,,
7921,11.71,50.32,-0.44,0,0.01,0,-1.33,-4.74,13.1,37,-7.17,4.41,105.63,-2.76,102.86,,,
7931,13.93,49.73,-0.86,0,0.03,0,0.48,-4.68,16.03,37.27,-7.19,4.39,111.93,-2.8,109.12,,,
7941,13.65,53.1,-1.25,0,0.02,0,-3.28,-5.84,14.56,38.34,-7.59,4.4,109.31,-3.19,106.12,,,
7951,17.55,45.97,-3.4,0,0.02,0,2.35,-4.92,13.65,37.13,-6.76,4.39,108.36,-2.37,105.99,,,
7961,14.21,47.88,-0.99,0,0.02,0,-3.34,-5.2,13.86,37.11,-7.62,4.43,103.55,-3.2,100.36,,,
7971,13.01,42.33,0.3,0,0.03,0,4.39,-5.59,14.71,38.37,-7.42,4.4,107.53,-3.02,104.51,,,
7981,13.2,42.19,-0.68,0,0.01,0,-0.68,-4.67,14.35,36.49,-7.56,4.42,100.21,-3.14,97.07,,,
7991,19.47,49.94,-4.67,0,0.02,0,-1.94,-5.74,13.09,38.75,-7.33,4.4,108.91,-2.93,105.98,,,
8001,15.86,48.64,-1.19,0,0.04,0,1.61,-4.54,14.45,36.03,-7.4,4.41,110.9,-2.99,107.91,,,
8011,13.38,53.78,-2.07,0,0.09,0,0.97,-5.42,14.56,37.98,-7.5,4.39,113.26,-3.11,110.15,,,
8021,15.09,49.19,0.39,0,0.02,0,-0.42,-5.75,13.52,38.24,-7.67,4.4,110.28,-3.27,107.01,,,
8031,15.15,48.93,0.22,0,0.06,0,2.14,-4.59,17.24,36.71,-6.78,4.41,115.87,-2.37,113.5,,,
8041,10.83,53.74,-4,0,0.02,0,-0.68,-4.51,14.28,36.22,-7.23,4.43,105.9,-2.8,103.11,,,
8051,13.01,56.5,-4.31,0,0.03,0,0.96,-5.57,16.27,37.8,-7.77,4.42,114.71,-3.35,111.35,,,
8061,12.49,57.39,-2.4,0,0.05,0,4.42,-4.48,13.15,36.51,-7.62,4.41,117.13,-3.22,113.91,,,
8071,15.52,40.46,3.7,0,0.02,0,0.28,-5.45,15.86,37.94,-7.52,4.38,108.33,-3.15,105.18,,,
8081,9.34,57.31,0,0,0.04,0,1.19,-5.6,14.64,38.47,-6.98,4.36,115.38,-2.61,112.77,,,
8091,12.97,49.82,-1.82,0,0.08,0,-2.1,-5.39,15.42,37.98,-7.23,4.4,106.96,-2.83,104.14,,,
8101,17.04,52.33,-1.72,0,0.02,0,-1.58,-4.78,14.14,36.98,-7.07,4.36,112.44,-2.71,109.73,,,
8111,13.8,43.32,3.09,0,0.02,0,1.59,-5.58,15.89,38.16,-7.09,4.4,110.29,-2.7,107.59,,,
8121,18.7,43.56,-1.52,0,0.04,0,1.24,-4.51,14.14,36.23,-7.48,4.41,107.89,-3.08,104.81,,,
8131,11.42,43.98,0.53,0,0.01,0,-0.83,-5.29,14.88,37.65,-7.18,4.37,102.34,-2.81,99.53,,,
8141,16.25,50.96,-0.51,0,0.05,0,-1.34,-5.65,12.89,38.52,-7.15,4.4,111.18,-2.75,108.43,,,
8151,14.1,51.88,-1.95,0,0.01,0,-0.23,-5.69,13.91,37.69,-7.38,4.42,109.74,-2.96,106.78,,,
8161,15.92,38.84,-1.21,0,0.03,0,0.45,-5.8,14.19,38.71,-7.28,4.39,101.12,-2.89,98.23,,,
8171,12.69,47.14,2.31,0,0.03,0,0.06,-5.34,15.42,37.4,-7.48,4.4,109.71,-3.08,106.63,,,
8181,12.05,50.97,-1.02,0,0,0,-1.13,-5.9,14.65,38.38,-7.58,4.39,107.99,-3.19,104.8,,,
8191,12.93,47.94,-1.54,0,0.05,0,1.82,-4.46,15.43,36.33,-7.21,4.35,108.5,-2.86,105.64,,,
8201,13.04,51.07,1.07,0,0.02,0,0.4,-5.71,15.14,38.44,-7.38,4.38,113.47,-3,110.47,,,
8211,10.05,47.82,-0.1,0,0.03,0,2.32,-5.65,15.51,38.78,-7.47,4.4,108.77,-3.07,105.7,,,
8221,20.13,46.09,-0.8,0,0.01,0,-0.88,-4.53,14.03,36.4,-7.3,4.41,110.46,-2.89,107.57,,,
8231,10.6,51.52,-1.79,0,0.01,0,1.94,-5.72,13.92,38.1,-7,4.43,108.57,-2.57,106,,,
8241,13.6,50.13,-0.74,0,0.05,0,0.82,-5.2,14.27,37.26,-7.58,4.41,110.19,-3.17,107.02,,,
8251,16.44,56.1,-0.28,0,0.02,0,-0.7,-5.45,15.93,38.53,-7.31,4.4,120.59,-2.91,117.68,,,
8261,11.04,52.74,-3.09,0,0.02,0,1.43,-5.36,15.74,37.75,-7.33,4.39,110.27,-2.94,107.33,,,
8271,12.15,47.5,-1.24,0,0.02,0,-1.93,-5.63,15.26,38.36,-7.66,4.4,104.5,-3.26,101.24,,,
8281,13.14,53.76,-1.93,0,0,0,1.36,-4.8,14.16,37.07,-7.31,4.39,112.77,-2.92,109.85,,,
8291,15.15,48.75,-1.84,0,0.04,0,-2.75,-5.87,14.3,38.8,-7.18,4.37,106.58,-2.81,103.77,,,
8301,11.79,55.3,-0.86,0,0.05,0,-0.63,-6.19,13.22,38.84,-7.73,4.37,111.52,-3.36,108.16,,,
8311,21.93,46.29,5.09,0,0.05,0,-1.38,-5.85,10.58,38.41,-7.74,4.43,115.12,-3.31,111.8,,,
8321,18.47,55.82,0.02,0,0.02,0,-3.67,-6.19,11.19,38.99,-7.66,4.45,114.66,-3.21,111.45,,,
8331,9.61,48.7,-2.23,0,0.01,0,2.47,-4.75,14.06,36.73,-7.26,4.42,104.6,-2.84,101.76,,,
8341,16.87,45.83,0.74,0,0.02,0,0.33,-5.31,12.6,38.18,-7.49,4.37,109.25,-3.12,106.13,,,
8351,10.68,54.15,-1.63,0,0.04,0,0.32,-5.39,13.07,37.23,-7.45,4.43,108.46,-3.02,105.44,,,
8361,17.05,50.41,-2.41,0,0,0,-0.68,-5.59,15.04,38.38,-6.77,4.39,112.2,-2.38,109.82,,,
8371,12.25,54.01,-0.7,0,0.01,0,4.9,-5.8,15.83,39.11,-7.28,4.38,119.63,-2.9,116.73,,,
8381,17.57,49.69,1.75,0,0.09,0,3.94,-5.86,14.03,38.32,-7.78,4.4,119.53,-3.38,116.14,,,
8391,11.51,50.31,-1.46,0,0.02,0,0.55,-5.67,14.62,38.51,-7.83,4.37,108.37,-3.46,104.92,,,
8401,12.79,50.59,0.25,0,0.01,0,3.03,-5.84,14.37,38.49,-7.99,4.43,113.68,-3.56,110.13,,,
8411,17.7,57.46,0.39,0,0.01,0,-3.63,-4.64,16.45,36.81,-7.4,4.41,120.53,-2.99,117.54,,,
8421,14.45,50.62,1.31,0,0.04,0,-1.89,-4.25,13.62,36.68,-7.25,4.42,110.56,-2.82,107.74,,,
8431,11.77,48.04,0.29,0,0.04,0,2.93,-4.91,14.98,37.07,-7.19,4.44,110.2,-2.75,107.46,,,
8441,14.8,48.5,-0.78,0,0,0,1.94,-5.41,14.28,37.92,-7.38,4.42,111.25,-2.96,108.29,,,
8451,10.17,52.98,-0.32,0,0.01,0,-0.14,-5.58,14.78,38.27,-7.37,4.42,110.16,-2.96,107.21,,,
8461,12.41,45.96,-1.52,0,0.01,0,1.12,-4.7,16.43,36.81,-6.9,4.34,106.52,-2.55,103.97,,,
8471,16.39,44.86,1.06,0,0.03,0,-1.4,-5.71,14.11,37.65,-7.58,4.43,106.98,-3.15,103.84,,,
8481,14.65,49.27,-1.34,0,0.01,0,-2.46,-4.95,13.68,37.02,-7.22,4.4,105.88,-2.82,103.06,,,
8491,11.89,52.71,1.48,0,0.01,0,0.3,-4.82,14.18,36.42,-7.31,4.4,112.16,-2.91,109.25,,,
8501,19.17,44.47,-0.25,0,0.02,0,-0.17,-5.42,12.05,37.48,-7.54,4.47,107.35,-3.07,104.28,,,
