GENERALIZED BORN:,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
9561,11.8,45.18,2.93,0,0.02,0,2.49,-4.95,14.65,37.26,-7.34,4.41,109.39,-2.93,106.46,,,
9571,14.21,45.65,0.29,0,0.01,0,4.66,-5.58,12.32,38.49,-7.31,4.4,110.05,-2.91,107.14,,,
9581,14.2,59.15,-3.49,0,0.02,0,-0.25,-5.59,11.68,37.91,-8.01,4.44,113.63,-3.58,110.06,,,
9591,17.36,46.91,-3.29,0,0.03,0,5.52,-5.6,12.16,38.11,-8.11,4.43,111.2,-3.68,107.52,,,
9601,15.8,54.24,-0.92,0,0.02,0,-0.69,-5.97,13.05,38.39,-7.5,4.44,113.93,-3.06,110.87,,,
9611,12.63,52.38,-1.94,0,0.03,0,0.01,-5.22,14.73,37.83,-7.5,4.47,110.46,-3.04,107.43,,,
9621,11.49,58.18,-0.36,0,0.02,0,-1.6,-4.91,12.47,37.07,-7.67,4.43,112.36,-3.24,109.12,,,
9631,15.15,57.37,-5.25,0,0,0,0.35,-5.09,12.33,38.14,-7.18,4.45,113.02,-2.73,110.29,,,
9641,10.21,61.98,0.66,0,0.01,0,1.79,-4.83,13.21,37.01,-7.63,4.42,120.03,-3.21,116.83,,,
9651,17.22,44.16,1.86,0,0.03,0,0.83,-5.32,12.82,37.55,-7.62,4.42,109.15,-3.2,105.95,,,
9661,13.45,56.62,-3.81,0,0.01,0,1.76,-5.69,14.37,38.38,-7.23,4.38,115.1,-2.84,112.25,,,
9671,15.42,47.42,-1.77,0,0.05,0,0.73,-5.49,12.02,38.04,-7.52,4.39,106.42,-3.13,103.3,,,
9681,11.94,46.25,0.26,0,0.07,0,-2.62,-5.04,12.84,37.04,-7.84,4.38,100.73,-3.45,97.28,,,
9691,7.55,48.92,-4.61,0,0.02,0,8.13,-5.57,15.11,38.68,-6.9,4.38,108.23,-2.51,105.72,,,
9701,16.53,55.12,1.3,0,0.04,0,-1.84,-5.94,14.51,38.89,-7.05,4.36,118.6,-2.68,115.92,,,
9711,12.62,49.57,-0.44,0,0.02,0,1.22,-5.42,12.98,38.31,-7.21,4.42,108.85,-2.79,106.07,,,
9721,11.89,58.53,-0.58,0,0.03,0,-0.34,-5.27,14.78,37.54,-7.58,4.38,116.58,-3.2,113.38,,,
9731,15.27,50.54,-0.87,0,0.01,0,3.5,-5.42,13.63,38.32,-7.41,4.38,114.98,-3.04,111.94,,,
9741,18.11,48.68,-2.3,0,0,0,2.24,-5.23,13.93,37.87,-7.15,4.41,113.3,-2.74,110.57,,,
9751,12.06,55.16,3.92,0,0.06,0,3.52,-5.69,13.07,38.49,-7.4,4.39,120.57,-3.01,117.56,,,
9761,16.23,46.93,-0.71,0,0.06,0,1.91,-5.72,16.71,38.78,-7.11,4.4,114.19,-2.71,111.49,,,
9771,12.24,46.8,-1.7,0,0.01,0,3.43,-5.61,15.14,38.49,-7.27,4.34,108.78,-2.93,105.86,,,
9781,12.6,44.57,0.59,0,0.04,0,1.94,-5.76,13.02,39.04,-7.32,4.36,106.04,-2.95,103.08,,,
9791,14.71,52.43,-1.43,0,0.01,0,1.84,-4.81,15.51,36.58,-7.76,4.44,114.84,-3.33,111.51,,,
9801,9.65,51.26,-0.4,0,0.03,0,3.74,-5.81,12.97,38.71,-7.8,4.38,110.15,-3.42,106.73,,,
9811,13.83,56.93,-0.81,0,0.02,0,-0.4,-4.96,13.97,37.55,-7.7,4.41,116.14,-3.29,112.84,,,
9821,19.44,48.43,-1.65,0,0.02,0,1.86,-5.06,11.86,37.26,-7.84,4.42,112.15,-3.42,108.73,,,
9831,15.27,46.94,-1.4,0,0.02,0,0.28,-4.97,12.78,37.48,-7.78,4.37,106.4,-3.4,103,,,
9841,14.18,52.4,1.42,0,0.03,0,2.26,-5.91,14.07,38.97,-7.13,4.41,117.42,-2.71,114.7,,,
9851,14.78,50.12,-2,0,0.02,0,2.81,-5.24,13.02,37.96,-7.67,4.4,111.49,-3.27,108.21,,,
9861,17.62,56.57,2.06,0,0.04,0,-0.24,-5.02,14.42,37.37,-7.4,4.39,122.83,-3.01,119.82,,,
9871,8.77,59.28,-3.04,0,0.06,0,-0.58,-5.35,12.95,37.76,-7.01,4.31,109.85,-2.7,107.15,,,
9881,10.91,50.57,-0.32,0,0,0,-2.22,-5.84,13.71,38.58,-7.18,4.38,105.39,-2.8,102.59,,,
9891,13.09,51.6,-1.84,0,0.02,0,0.57,-4.8,12.45,36.92,-7.14,4.39,108.01,-2.76,105.25,,,
9901,10.58,57.1,-1.83,0,0,0,1.8,-5.54,14.77,38.1,-7.53,4.42,114.97,-3.11,111.87,,,
9911,15.55,48.19,-2.1,0,0.01,0,-0.08,-5.12,14.24,37.46,-7.13,4.37,108.16,-2.76,105.4,,,
9921,11.65,50.74,-1.88,0,0.03,0,4.72,-5.43,13.9,38.89,-6.91,4.42,112.63,-2.49,110.15,,,
9931,10.6,61.59,-0.19,0,0.02,0,0.07,-4.83,16.11,37.25,-6.85,4.41,120.63,-2.44,118.19,,,
9941,15.07,51.6,-3.62,0,0.01,0,-0.52,-5.44,12.17,38.19,-7.6,4.43,107.46,-3.17,104.3,,,
9951,12.55,48.06,-1.11,0,0.01,0,1.62,-4.99,12.86,37.88,-7.04,4.36,106.88,-2.69,104.2,,,
9961,10.7,54.54,4.17,0,0.03,0,4.68,-4.9,15.01,37.42,-6.63,4.31,121.66,-2.32,119.35,,,
9971,8.57,50.35,-1.65,0,0.02,0,0.19,-5.58,14.92,38.37,-7.58,4.36,105.19,-3.21,101.98,,,
9981,15.33,50.69,-2.06,0,0.03,0,2.35,-5.68,11.61,38.79,-7.3,4.38,111.05,-2.92,108.13,,,
9991,16.28,47.61,-2.69,0,0.02,0,0.67,-5.2,14.68,37.93,-7.1,4.4,109.29,-2.7,106.59,,,
10001,13.31,61.97,0.77,0,0.04,0,-1.14,-5.46,13.59,38.35,-7.3,4.35,121.44,-2.95,118.49,,,
,,,,,,,,,,,,,,,,,,
Delta Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
1,0,0,0,0,0,0,-40.41,3.93,0,0,10.44,-5.62,-36.48,4.82,-31.66,,,
11,0,0,0,0,0,0,-25.04,-13.62,0,0,19.03,-3.79,-38.66,15.24,-23.42,,,
21,0,0,0,0,0,0,-34.07,0.35,0,0,15.76,-4.62,-33.72,11.14,-22.58,,-21.77888112,5.225199895
31,0,0,0,0,0,0,-29.55,-15.5,0,0,22.16,-3.91,-45.05,18.24,-26.8,,,
41,0,0,0,0,0,0,-33.01,-15.38,0,0,22.38,-4.56,-48.39,17.81,-30.57,,,
51,0,0,0,0,0,0,-32.12,-3.03,0,0,16.82,-4.13,-35.15,12.69,-22.46,,,
61,0,0,0,0,0,0,-31.71,-4.61,0,0,19.25,-4.25,-36.32,15,-21.32,,,
71,0,0,0,0,0,0,-30.68,-5.41,0,0,18.79,-4.08,-36.1,14.71,-21.38,,,
81,0,0,0,0,0,0,-30.95,-7.64,0,0,20.9,-4.03,-38.59,16.87,-21.71,,,
91,0,0,0,0,0,0,-28.2,-4.21,0,0,16.52,-3.63,-32.41,12.89,-19.52,,,
101,0,0,0,0,0,0,-30.64,-8.8,0,0,21.2,-4.02,-39.43,17.18,-22.25,,,
111,0,0,0,0,0,0,-29.35,-10.83,0,0,21.56,-3.7,-40.18,17.86,-22.33,,,
121,0,0,0,0,0,0,-28.2,-3.02,0,0,17.07,-3.62,-31.22,13.45,-17.77,,,
131,0,0,0,0,0,0,-30.2,-7.54,0,0,20.79,-4.13,-37.73,16.66,-21.07,,,
141,0,0,0,0,0,0,-24.72,-5.18,0,0,15.45,-3.15,-29.9,12.3,-17.61,,,
151,0,0,0,0,0,0,-28.23,-11.18,0,0,21.04,-3.49,-39.42,17.55,-21.87,,,
161,0,0,0,0,0,0,-30.21,-7.04,0,0,19.03,-3.95,-37.24,15.07,-22.17,,,
171,0,0,0,0,0,0,-28.05,-2.47,0,0,14.69,-3.45,-30.52,11.24,-19.28,,,
181,0,0,0,0,0,0,-29.88,-4.39,0,0,16.45,-3.43,-34.27,13.02,-21.25,,,
191,0,0,0,0,0,0,-30.92,-2.64,0,0,16.73,-4.09,-33.56,12.64,-20.91,,,
201,0,0,0,0,0,0,-30.89,-3.41,0,0,19.24,-4.07,-34.29,15.17,-19.13,,,
211,0,0,0,0,0,0,-24.13,-0.83,0,0,14.62,-3.75,-24.96,10.88,-14.08,,,
221,0,0,0,0,0,0,-26.14,-6.01,0,0,17.87,-3.52,-32.15,14.35,-17.8,,,
231,0,0,0,0,0,0,-21.67,-5.67,0,0,16.35,-2.57,-27.34,13.78,-13.56,,,
241,0,0,0,0,0,0,-26.45,-3.92,0,0,14.49,-3.4,-30.37,11.09,-19.27,,,
251,0,0,0,0,0,0,-21.75,-6.98,0,0,16.52,-2.8,-28.73,13.72,-15.01,,,
261,0,0,0,0,0,0,-22.3,-5.37,0,0,15.17,-2.78,-27.67,12.39,-15.29,,,
271,0,0,0,0,0,0,-23.53,-5.37,0,0,16.37,-3.21,-28.91,13.16,-15.75,,,
281,0,0,0,0,0,0,-24.48,-3.65,0,0,13.75,-2.91,-28.13,10.85,-17.28,,,
291,0,0,0,0,0,0,-24.42,-2.9,0,0,15.68,-3.31,-27.32,12.37,-14.95,,,
301,0,0,0,0,0,0,-25.15,-3.93,0,0,15.79,-3.32,-29.08,12.47,-16.62,,,
311,0,0,0,0,0,0,-26.18,-2.31,0,0,13.8,-3.35,-28.49,10.45,-18.04,,,
321,0,0,0,0,0,0,-24.37,-1.35,0,0,12.94,-3.22,-25.71,9.72,-16,,,
331,0,0,0,0,0,0,-21.69,2.31,0,0,8.34,-2.52,-19.38,5.82,-13.56,,,
341,0,0,0,0,0,0,-24.21,-6.52,0,0,18.81,-3.58,-30.73,15.23,-15.49,,,
351,0,0,0,0,0,0,-24.65,-6.7,0,0,17.17,-3.19,-31.34,13.98,-17.36,,,
361,0,0,0,0,0,0,-23.83,-5.4,0,0,15.95,-3.23,-29.23,12.72,-16.51,,,
371,0,0,0,0,0,0,-24.04,-8.4,0,0,20.16,-3.46,-32.43,16.69,-15.74,,,
381,0,0,0,0,0,0,-20.28,-11.86,0,0,21.63,-3.52,-32.13,18.11,-14.03,,,
391,0,0,0,0,0,0,-19.98,-5.04,0,0,15.68,-3.03,-25.02,12.66,-12.37,,,
401,0,0,0,0,0,0,-23.31,-7.44,0,0,18.86,-2.99,-30.74,15.87,-14.88,,,
411,0,0,0,0,0,0,-23.86,-5.48,0,0,17.72,-3.31,-29.34,14.41,-14.93,,,
421,0,0,0,0,0,0,-22.06,-8.42,0,0,18.21,-2.98,-30.48,15.23,-15.25,,,
431,0,0,0,0,0,0,-24.16,-1.68,0,0,12.2,-2.98,-25.83,9.22,-16.61,,,
441,0,0,0,0,0,0,-21.76,-3.63,0,0,14.35,-2.9,-25.39,11.45,-13.94,,,
451,0,0,0,0,0,0,-24.75,-4.95,0,0,16.54,-3.74,-29.7,12.8,-16.9,,,
461,0,0,0,0,0,0,-21.02,-5.46,0,0,15.97,-2.53,-26.49,13.43,-13.05,,,
471,0,0,0,0,0,0,-21.71,-6.07,0,0,17.15,-2.96,-27.77,14.19,-13.59,,,
481,0,0,0,0,0,0,-21.91,-5.12,0,0,15.66,-2.88,-27.02,12.78,-14.24,,,
491,0,0,0,0,0,0,-25.42,-6.46,0,0,17.66,-3.39,-31.88,14.28,-17.6,,,
501,0,0,0,0,0,0,-24.57,1.94,0,0,10.13,-3.01,-22.63,7.12,-15.51,,,
511,0,0,0,0,0,0,-24.26,-5.77,0,0,17.72,-3.35,-30.02,14.37,-15.65,,,
521,0,0,0,0,0,0,-22.78,-3.94,0,0,16.3,-3.21,-26.72,13.09,-13.63,,,
531,0,0,0,0,0,0,-22.63,-4.37,0,0,15.94,-3.04,-27,12.89,-14.11,,,
541,0,0,0,0,0,0,-25.68,-5.67,0,0,17.36,-3.52,-31.35,13.84,-17.5,,,
551,0,0,0,0,0,0,-22.67,-4.84,0,0,15.09,-2.94,-27.51,12.16,-15.36,,,
561,0,0,0,0,0,0,-24.85,-5.67,0,0,17.52,-3.4,-30.52,14.12,-16.4,,,
571,0,0,0,0,0,0,-20.36,-3.63,0,0,14.35,-2.72,-24,11.63,-12.36,,,
581,0,0,0,0,0,0,-21.76,-3.97,0,0,14.55,-2.76,-25.74,11.79,-13.95,,,
591,0,0,0,0,0,0,-23.25,-1.49,0,0,13.55,-2.73,-24.73,10.82,-13.91,,,
601,0,0,0,0,0,0,-23.85,3.1,0,0,9.97,-2.9,-20.75,7.08,-13.67,,,
611,0,0,0,0,0,0,-18.55,1.11,0,0,8.41,-2.33,-17.44,6.08,-11.36,,,
621,0,0,0,0,0,0,-20.64,1.93,0,0,8.53,-2.3,-18.71,6.22,-12.49,,,
631,0,0,0,0,0,0,-24.86,1.33,0,0,12.14,-3.17,-23.54,8.97,-14.56,,,
641,0,0,0,0,0,0,-28.49,-1.42,0,0,15.35,-3.45,-29.91,11.9,-18.01,,,
651,0,0,0,0,0,0,-26.96,-3.38,0,0,15.42,-3.04,-30.34,12.38,-17.96,,,
661,0,0,0,0,0,0,-27.53,1.54,0,0,11.03,-3.05,-25.99,7.98,-18.01,,,
671,0,0,0,0,0,0,-25.87,1.06,0,0,11.79,-3.11,-24.82,8.68,-16.13,,,
681,0,0,0,0,0,0,-27.81,-1.5,0,0,12.86,-3.31,-29.3,9.56,-19.75,,,
691,0,0,0,0,0,0,-29.68,-1.19,0,0,13.96,-3.15,-30.87,10.81,-20.06,,,
701,0,0,0,0,0,0,-30.35,2.38,0,0,11.09,-3.46,-27.96,7.62,-20.34,,,
711,0,0,0,0,0,0,-20.53,-5.23,0,0,12.65,-3.03,-25.76,9.62,-16.14,,,
721,0,0,0,0,0,0,-24.92,0.24,0,0,11.36,-2.97,-24.69,8.4,-16.29,,,
731,0,0,0,0,0,0,-27.5,1.58,0,0,11.1,-3.13,-25.92,7.97,-17.95,,,
741,0,0,0,0,0,0,-28.18,-0.67,0,0,13.71,-3.32,-28.85,10.39,-18.46,,,
751,0,0,0,0,0,0,-27,0.15,0,0,11.94,-3.18,-26.85,8.75,-18.1,,,
761,0,0,0,0,0,0,-29.38,5.01,0,0,9.87,-3.42,-24.37,6.45,-17.92,,,
771,0,0,0,0,0,0,-23.65,0.16,0,0,10.28,-2.89,-23.49,7.38,-16.11,,,
781,0,0,0,0,0,0,-29.48,-5.28,0,0,17.65,-3.35,-34.76,14.3,-20.46,,,
791,0,0,0,0,0,0,-25.25,2.08,0,0,10.93,-3.13,-23.17,7.8,-15.37,,,
801,0,0,0,0,0,0,-22.99,-2.48,0,0,14.3,-2.87,-25.47,11.44,-14.03,,,
811,0,0,0,0,0,0,-29.14,-2.21,0,0,14.92,-3.2,-31.35,11.72,-19.63,,,
821,0,0,0,0,0,0,-17.26,-4.71,0,0,13.1,-2.11,-21.97,10.99,-10.98,,,
831,0,0,0,0,0,0,-18.12,-2.64,0,0,12.52,-2.14,-20.75,10.38,-10.37,,,
841,0,0,0,0,0,0,-18.81,-3.15,0,0,12.14,-2.33,-21.95,9.81,-12.15,,,
851,0,0,0,0,0,0,-22.35,-1.87,0,0,13.58,-2.75,-24.22,10.83,-13.4,,,
861,0,0,0,0,0,0,-24.45,-3.42,0,0,15.68,-2.95,-27.86,12.73,-15.14,,,
871,0,0,0,0,0,0,-22.95,-2.79,0,0,13.7,-2.87,-25.74,10.83,-14.91,,,
881,0,0,0,0,0,0,-21.96,-3.73,0,0,14.57,-2.82,-25.69,11.75,-13.94,,,
891,0,0,0,0,0,0,-26.27,-0.46,0,0,14.56,-3.33,-26.73,11.23,-15.5,,,
901,0,0,0,0,0,0,-19.72,-2.84,0,0,11.77,-2.35,-22.56,9.42,-13.14,,,
911,0,0,0,0,0,0,-27.34,-3.39,0,0,14.7,-3.37,-30.73,11.32,-19.41,,,
921,0,0,0,0,0,0,-27.65,-1.49,0,0,16.45,-3.56,-29.14,12.9,-16.25,,,
931,0,0,0,0,0,0,-19.52,-2.69,0,0,12.57,-2.41,-22.21,10.16,-12.05,,,
941,0,0,0,0,0,0,-18.6,-1.74,0,0,11.4,-2.45,-20.34,8.95,-11.39,,,
951,0,0,0,0,0,0,-26.5,-3.78,0,0,15.1,-3.5,-30.28,11.6,-18.68,,,
961,0,0,0,0,0,0,-22.06,-4.68,0,0,14.41,-2.89,-26.74,11.52,-15.22,,,
971,0,0,0,0,0,0,-24.43,-3.93,0,0,15.08,-3.46,-28.36,11.62,-16.74,,,
981,0,0,0,0,0,0,-24.69,-1.12,0,0,14.96,-3.54,-25.81,11.42,-14.39,,,
991,0,0,0,0,0,0,-20.35,-3.46,0,0,13.63,-2.57,-23.8,11.06,-12.74,,,
1001,0,0,0,0,0,0,-23.99,-3.6,0,0,14.65,-3.16,-27.58,11.49,-16.09,,,
1011,0,0,0,0,0,0,-20.66,-3.81,0,0,14.8,-2.75,-24.47,12.05,-12.42,,,
1021,0,0,0,0,0,0,-14.98,-2.2,0,0,11.35,-1.94,-17.18,9.41,-7.77,,,
1031,0,0,0,0,0,0,-18.06,-1.13,0,0,11.26,-2.25,-19.2,9.01,-10.19,,,
1041,0,0,0,0,0,0,-19.77,2.91,0,0,8.35,-2.79,-16.86,5.55,-11.31,,,
1051,0,0,0,0,0,0,-21.7,-3.47,0,0,14.45,-2.99,-25.17,11.46,-13.71,,,
1061,0,0,0,0,0,0,-19.2,-0.92,0,0,10.66,-2.58,-20.13,8.08,-12.05,,,
1071,0,0,0,0,0,0,-25.13,-3.9,0,0,16.2,-3.6,-29.04,12.6,-16.44,,,
1081,0,0,0,0,0,0,-20.65,-4.29,0,0,14.99,-2.75,-24.94,12.24,-12.7,,,
1091,0,0,0,0,0,0,-24.62,-1.59,0,0,12.91,-2.97,-26.21,9.93,-16.28,,,
1101,0,0,0,0,0,0,-24.43,-7,0,0,16.65,-3.45,-31.42,13.19,-18.23,,,
1111,0,0,0,0,0,0,-30.08,-12.09,0,0,20.63,-3.96,-42.17,16.67,-25.51,,,
1121,0,0,0,0,0,0,-25.55,-12.87,0,0,20.37,-3.59,-38.42,16.78,-21.64,,,
1131,0,0,0,0,0,0,-21.82,-5.22,0,0,15.69,-2.68,-27.04,13.01,-14.03,,,
1141,0,0,0,0,0,0,-23.91,-5.99,0,0,19.31,-3.23,-29.9,16.08,-13.82,,,
1151,0,0,0,0,0,0,-25.19,-2.72,0,0,14.97,-3.51,-27.91,11.46,-16.45,,,
1161,0,0,0,0,0,0,-20.97,-3.1,0,0,13.55,-2.66,-24.07,10.89,-13.18,,,
1171,0,0,0,0,0,0,-22.3,-5.61,0,0,17.76,-2.94,-27.91,14.82,-13.09,,,
1181,0,0,0,0,0,0,-22.16,1.15,0,0,8.59,-2.69,-21.01,5.91,-15.1,,,
1191,0,0,0,0,0,0,-24.11,0.46,0,0,11.16,-3.08,-23.66,8.08,-15.58,,,
1201,0,0,0,0,0,0,-19.24,-2.87,0,0,14.36,-2.37,-22.11,11.99,-10.12,,,
1211,0,0,0,0,0,0,-25.62,-2.58,0,0,14.58,-3.12,-28.2,11.45,-16.75,,,
1221,0,0,0,0,0,0,-24.22,-1.99,0,0,14.12,-3.02,-26.22,11.1,-15.11,,,
1231,0,0,0,0,0,0,-23.29,-3.48,0,0,16.14,-3.21,-26.77,12.92,-13.85,,,
1241,0,0,0,0,0,0,-27.98,-4.92,0,0,19.03,-3.61,-32.9,15.42,-17.48,,,
1251,0,0,0,0,0,0,-31.28,-3.71,0,0,18.35,-3.83,-34.98,14.53,-20.46,,,
1261,0,0,0,0,0,0,-23.56,-3.14,0,0,16.51,-3.03,-26.7,13.48,-13.22,,,
1271,0,0,0,0,0,0,-24.95,0.42,0,0,11.92,-3.09,-24.53,8.83,-15.7,,,
1281,0,0,0,0,0,0,-26.6,-0.84,0,0,13.69,-3.2,-27.44,10.49,-16.95,,,
1291,0,0,0,0,0,0,-26.44,1.69,0,0,11.58,-3.25,-24.75,8.32,-16.42,,,
1301,0,0,0,0,0,0,-23.21,-4.46,0,0,16.68,-3.04,-27.66,13.64,-14.02,,,
1311,0,0,0,0,0,0,-25.02,-2.62,0,0,16.65,-3.6,-27.64,13.05,-14.58,,,
1321,0,0,0,0,0,0,-28.78,-5.13,0,0,18.57,-3.57,-33.91,15,-18.91,,,
1331,0,0,0,0,0,0,-26.86,-2.91,0,0,16.51,-3.26,-29.77,13.25,-16.51,,,
1341,0,0,0,0,0,0,-21.66,-3.19,0,0,15.1,-2.99,-24.85,12.11,-12.74,,,
1351,0,0,0,0,0,0,-21.58,-2.19,0,0,12.27,-2.48,-23.77,9.79,-13.98,,,
1361,0,0,0,0,0,0,-26.05,-0.24,0,0,14.02,-3.52,-26.29,10.5,-15.79,,,
1371,0,0,0,0,0,0,-26.44,-1.58,0,0,14.55,-3,-28.02,11.55,-16.47,,,
1381,0,0,0,0,0,0,-26.26,-1.42,0,0,14.37,-3.15,-27.68,11.22,-16.46,,,
1391,0,0,0,0,0,0,-27.22,2.51,0,0,10.83,-3.1,-24.71,7.73,-16.99,,,
1401,0,0,0,0,0,0,-23.32,-1.24,0,0,14.62,-3.18,-24.56,11.45,-13.12,,,
1411,0,0,0,0,0,0,-23.92,3.19,0,0,10.29,-3.13,-20.73,7.16,-13.58,,,
1421,0,0,0,0,0,0,-24.72,-3.5,0,0,15.4,-3.05,-28.22,12.35,-15.88,,,
1431,0,0,0,0,0,0,-24.79,-1.3,0,0,12.94,-2.97,-26.09,9.97,-16.12,,,
1441,0,0,0,0,0,0,-26.71,-5.11,0,0,17.66,-3.19,-31.82,14.47,-17.35,,,
1451,0,0,0,0,0,0,-25.11,-1.29,0,0,11.92,-2.72,-26.4,9.2,-17.2,,,
1461,0,0,0,0,0,0,-23.98,-1.6,0,0,12.89,-2.91,-25.58,9.98,-15.6,,,
1471,0,0,0,0,0,0,-23.68,4.67,0,0,7.9,-3.18,-19.01,4.72,-14.29,,,
1481,0,0,0,0,0,0,-23.9,-10.51,0,0,19.68,-2.94,-34.41,16.75,-17.66,,,
1491,0,0,0,0,0,0,-24.75,6.61,0,0,7.06,-2.97,-18.14,4.09,-14.05,,,
1501,0,0,0,0,0,0,-24.81,-8.76,0,0,20.18,-3.29,-33.58,16.89,-16.69,,,
1511,0,0,0,0,0,0,-24.36,-9.26,0,0,18.06,-2.96,-33.62,15.09,-18.52,,,
1521,0,0,0,0,0,0,-24.52,-9.88,0,0,17.94,-2.92,-34.4,15.02,-19.38,,,
1531,0,0,0,0,0,0,-26.01,-3.9,0,0,15.46,-3.02,-29.91,12.44,-17.48,,,
1541,0,0,0,0,0,0,-28.52,2.93,0,0,10.35,-3.59,-25.59,6.76,-18.83,,,
1551,0,0,0,0,0,0,-23.6,-11.33,0,0,19.73,-2.91,-34.92,16.82,-18.1,,,
1561,0,0,0,0,0,0,-29.03,-13.52,0,0,23.36,-3.43,-42.54,19.94,-22.6,,,
1571,0,0,0,0,0,0,-24.28,-10.79,0,0,18.43,-3.09,-35.07,15.34,-19.74,,,
1581,0,0,0,0,0,0,-25.23,-1.15,0,0,11.91,-2.75,-26.38,9.16,-17.22,,,
1591,0,0,0,0,0,0,-28,-2.34,0,0,16.51,-3.24,-30.34,13.27,-17.07,,,
1601,0,0,0,0,0,0,-24.8,-1.25,0,0,11.9,-2.6,-26.05,9.3,-16.75,,,
1611,0,0,0,0,0,0,-21.99,-9.7,0,0,17.4,-2.88,-31.7,14.52,-17.18,,,
1621,0,0,0,0,0,0,-23,3.29,0,0,8.34,-2.69,-19.71,5.65,-14.06,,,
1631,0,0,0,0,0,0,-24.37,1.49,0,0,9.97,-2.82,-22.88,7.15,-15.73,,,
1641,0,0,0,0,0,0,-21.51,-2.23,0,0,12.14,-2.25,-23.74,9.9,-13.85,,,
1651,0,0,0,0,0,0,-24.97,3.98,0,0,8.78,-3.05,-20.99,5.73,-15.26,,,
1661,0,0,0,0,0,0,-26.98,-2.29,0,0,15.07,-3.24,-29.27,11.83,-17.44,,,
1671,0,0,0,0,0,0,-28.57,4.41,0,0,9.91,-3.32,-24.15,6.59,-17.56,,,
1681,0,0,0,0,0,0,-22.19,-13,0,0,20.8,-3.14,-35.19,17.66,-17.52,,,
1691,0,0,0,0,0,0,-26.4,-1.84,0,0,12.91,-2.97,-28.24,9.94,-18.3,,,
1701,0,0,0,0,0,0,-22.05,-12.17,0,0,23.28,-3.14,-34.22,20.14,-14.09,,,
1711,0,0,0,0,0,0,-25.1,-4.64,0,0,18.94,-3.08,-29.74,15.86,-13.89,,,
1721,0,0,0,0,0,0,-23.74,-3.78,0,0,15.27,-2.88,-27.52,12.39,-15.13,,,
1731,0,0,0,0,0,0,-21.16,1.29,0,0,9.6,-2.59,-19.87,7.01,-12.86,,,
1741,0,0,0,0,0,0,-20.85,0.24,0,0,11.3,-2.42,-20.61,8.88,-11.73,,,
1751,0,0,0,0,0,0,-21.07,-3.19,0,0,13.95,-2.56,-24.26,11.39,-12.87,,,
1761,0,0,0,0,0,0,-24.59,1.35,0,0,11.81,-2.98,-23.24,8.83,-14.42,,,
1771,0,0,0,0,0,0,-22.7,-3.68,0,0,14.1,-2.69,-26.38,11.41,-14.96,,,
1781,0,0,0,0,0,0,-21.94,-2.77,0,0,13.76,-2.65,-24.71,11.11,-13.6,,,
1791,0,0,0,0,0,0,-25.32,0.2,0,0,13.18,-3.25,-25.12,9.93,-15.19,,,
1801,0,0,0,0,0,0,-22.31,0.69,0,0,13.09,-3.05,-21.63,10.05,-11.58,,,
1811,0,0,0,0,0,0,-25.1,-1.77,0,0,14.2,-2.96,-26.86,11.24,-15.63,,,
1821,0,0,0,0,0,0,-21.89,1.26,0,0,10.91,-2.54,-20.63,8.37,-12.26,,,
1831,0,0,0,0,0,0,-24.44,-3.22,0,0,15.16,-2.88,-27.66,12.28,-15.39,,,
1841,0,0,0,0,0,0,-22.12,-1.9,0,0,13.69,-2.69,-24.02,11.01,-13.02,,,
1851,0,0,0,0,0,0,-23.65,-1.79,0,0,12.45,-2.87,-25.43,9.58,-15.85,,,
1861,0,0,0,0,0,0,-24.05,-0.79,0,0,13.7,-2.85,-24.84,10.85,-13.98,,,
1871,0,0,0,0,0,0,-21.69,0.91,0,0,11.62,-2.73,-20.78,8.89,-11.89,,,
1881,0,0,0,0,0,0,-26.93,1.67,0,0,11.33,-3.18,-25.26,8.15,-17.11,,,
1891,0,0,0,0,0,0,-25.83,1.02,0,0,12.97,-3.15,-24.81,9.82,-14.99,,,
1901,0,0,0,0,0,0,-23.68,-3.55,0,0,16.68,-3.08,-27.23,13.6,-13.63,,,
1911,0,0,0,0,0,0,-22.13,-1.22,0,0,12.32,-2.71,-23.35,9.61,-13.74,,,
1921,0,0,0,0,0,0,-23.26,0.65,0,0,10.19,-2.85,-22.6,7.33,-15.27,,,
1931,0,0,0,0,0,0,-21.11,-0.79,0,0,13.35,-2.8,-21.9,10.54,-11.36,,,
1941,0,0,0,0,0,0,-24.25,1.85,0,0,9.82,-2.8,-22.4,7.02,-15.38,,,
1951,0,0,0,0,0,0,-23.25,-2.11,0,0,13.12,-2.68,-25.36,10.45,-14.91,,,
1961,0,0,0,0,0,0,-23.26,-2.41,0,0,15.25,-3.06,-25.67,12.19,-13.48,,,
1971,0,0,0,0,0,0,-21.38,-0.05,0,0,13.39,-3.11,-21.44,10.28,-11.15,,,
