PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-11.646008,-19.503050,43.896923
-11.646008,-18.421110,6.698366
-11.646008,-17.339170,5.424265
-11.646008,-16.257230,5.424265
-11.646008,-15.175290,43.896923
-11.646008,-14.093350,6.698366
-11.646008,-13.011410,6.698366
-11.646008,-11.929470,6.698366
-11.646008,-10.847530,4.585036
-11.646008,-9.765590,4.585036
-11.646008,-8.683650,4.251982
-11.646008,-7.601710,4.969519
-11.646008,-6.519770,7.709677
-11.646008,-5.437830,5.424265
-11.646008,-4.355890,4.251982
-11.646008,-3.273950,7.709677
-11.646008,-2.192010,3.240671
-11.646008,-1.110070,4.585036
-11.646008,-0.028130,5.424265
-11.646008,1.053810,4.251982
-11.646008,2.135750,3.457695
-11.646008,3.217690,4.251982
-11.646008,4.299630,3.958208
-11.646008,5.381570,4.969519
-11.646008,6.463510,7.709677
-11.646008,7.545450,3.958208
-11.646008,8.627390,4.969519
-11.646008,9.709330,7.709677
-11.646008,10.791270,5.980830
-11.646008,11.873210,7.709677
-11.646008,12.955150,7.709677
-11.646008,14.037090,9.438523
-11.646008,15.119030,9.438523
-11.646008,16.200970,43.896923
-11.646008,17.282910,43.896923
-11.646008,18.364850,43.896923
-11.646008,19.446790,43.896923
-11.646008,20.528730,43.896923
-11.646008,21.610670,43.896923
-11.646008,22.692610,43.896923
-11.646008,23.774550,43.896923
-11.646008,24.856490,43.896923
-11.646008,25.938430,43.896923
-10.603312,-27.076630,43.896923
-10.603312,-25.994690,43.896923
-10.603312,-24.912750,43.896923
-10.603312,-23.830810,43.896923
-10.603312,-22.748870,9.438523
-10.603312,-21.666930,43.896923
-10.603312,-20.584990,43.896923
-10.603312,-19.503050,9.438523
-10.603312,-18.421110,43.896923
-10.603312,-17.339170,7.709677
-10.603312,-16.257230,43.896923
-10.603312,-15.175290,9.438523
-10.603312,-14.093350,5.424265
-10.603312,-13.011410,7.709677
-10.603312,-11.929470,7.709677
-10.603312,-10.847530,7.709677
-10.603312,-9.765590,9.438523
-10.603312,-8.683650,3.958208
-10.603312,-7.601710,4.969519
-10.603312,-6.519770,5.424265
-10.603312,-5.437830,3.240671
-10.603312,-4.355890,4.251982
-10.603312,-3.273950,4.251982
-10.603312,-2.192010,3.457695
-10.603312,-1.110070,2.229360
-10.603312,-0.028130,2.371925
-10.603312,1.053810,3.041029
-10.603312,2.135750,2.856189
-10.603312,3.217690,2.523135
-10.603312,4.299630,3.240671
-10.603312,5.381570,2.523135
-10.603312,6.463510,3.958208
-10.603312,7.545450,4.585036
-10.603312,8.627390,5.980830
-10.603312,9.709330,6.698366
-10.603312,10.791270,4.969519
-10.603312,11.873210,6.698366
-10.603312,12.955150,9.438523
-10.603312,14.037090,7.709677
-10.603312,15.119030,43.896923
-10.603312,16.200970,9.438523
-10.603312,17.282910,43.896923
-10.603312,18.364850,43.896923
-10.603312,19.446790,43.896923
-10.603312,20.528730,43.896923
-10.603312,21.610670,43.896923
-10.603312,22.692610,43.896923
-10.603312,23.774550,43.896923
-10.603312,24.856490,43.896923
-10.603312,25.938430,43.896923
-9.560616,-27.076630,43.896923
-9.560616,-25.994690,43.896923
-9.560616,-24.912750,43.896923
-9.560616,-23.830810,43.896923
-9.560616,-22.748870,9.438523
-9.560616,-21.666930,43.896923
-9.560616,-20.584990,43.896923
-9.560616,-19.503050,43.896923
-9.560616,-18.421110,7.709677
-9.560616,-17.339170,7.709677
-9.560616,-16.257230,7.709677
-9.560616,-15.175290,9.438523
-9.560616,-14.093350,9.438523
-9.560616,-13.011410,43.896923
-9.560616,-11.929470,9.438523
-9.560616,-10.847530,7.709677
-9.560616,-9.765590,5.980830
-9.560616,-8.683650,5.424265
-9.560616,-7.601710,5.424265
-9.560616,-6.519770,3.695418
-9.560616,-5.437830,3.240671
-9.560616,-4.355890,3.457695
